Protein_ID,Protein_Name,Gene_Symbol,Tissue,Tissue_Compartment,Species,Abundance_Young,Abundance_Old,Abundance_Young_transformed,Abundance_Old_transformed,Zscore_Young,Zscore_Old,Zscore_Delta,Method,Study_ID,Canonical_Gene_Symbol,Matrisome_Category,Matrisome_Division,Match_Level,Match_Confidence
Q12874,Splicing factor 3A subunit 3 OS=Homo sapiens GN=SF3A3 PE=1 SV=1,SF3A3,Kidney_Glomerular,Glomerular,Homo sapiens,103.60021434929274,354.0642559147843,6.708741997768229,8.471936322282177,-1.9127205567552679,-1.5428029207850185,0.3699176359702494,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q12882,Dihydropyrimidine dehydrogenase [NADP(+)] OS=Homo sapiens GN=DPYD PE=1 SV=2,DPYD,Kidney_Glomerular,Glomerular,Homo sapiens,1496.6588089059633,3960.769369134376,10.548493276439626,11.951929182130598,-0.7402882195982077,-0.4055634905451316,0.3347247290530761,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q12905,Interleukin enhancer-binding factor 2 OS=Homo sapiens GN=ILF2 PE=1 SV=2,ILF2,Kidney_Glomerular,Glomerular,Homo sapiens,4862.082774638933,10958.0739930541,12.247655432591728,13.419838279848923,-0.22146486012385405,0.07413982298576079,0.29560468310961485,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q12906,Interleukin enhancer-binding factor 3 OS=Homo sapiens GN=ILF3 PE=1 SV=3,ILF3,Kidney_Glomerular,Glomerular,Homo sapiens,34111.5361314511,15794.1589849861,15.05801439712912,13.947194838045865,0.6366521088958083,0.24647657651670937,-0.39017553237909885,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q12931,"Heat shock protein 75 kDa, mitochondrial OS=Homo sapiens GN=TRAP1 PE=1 SV=3",TRAP1,Kidney_Glomerular,Glomerular,Homo sapiens,32781.8998419026,42581.472041638764,15.000655854563247,15.377972084593083,0.6191382114488624,0.7140454383489216,0.09490722690005926,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q12955,Ankyrin-3 OS=Homo sapiens GN=ANK3 PE=1 SV=3,ANK3,Kidney_Glomerular,Glomerular,Homo sapiens,47065.14451200009,88857.26005531881,15.5224020570671,16.439218271582273,0.7784485613150846,1.0608539111365378,0.28240534982145327,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q12965,Unconventional myosin-Ie OS=Homo sapiens GN=MYO1E PE=1 SV=2,MYO1E,Kidney_Glomerular,Glomerular,Homo sapiens,8478.1603511394,9600.67367196318,13.049705693646008,13.22907018922341,0.023433726747812477,0.011798029933817901,-0.011635696813994576,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13011,"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial OS=Homo sapiens GN=ECH1 PE=1 SV=2",ECH1,Kidney_Glomerular,Glomerular,Homo sapiens,5445.803833034129,5871.724499785807,12.411194194027871,12.519814244629986,-0.1715298204895441,-0.21998228077601842,-0.04845246028647432,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13045,Protein flightless-1 homolog OS=Homo sapiens GN=FLII PE=1 SV=2,FLII,Kidney_Glomerular,Glomerular,Homo sapiens,2623.9985337565336,4033.8871573307138,11.358100901595984,11.978312611241767,-0.4930820618934603,-0.3969415544956803,0.09614050739778002,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13057,Bifunctional coenzyme A synthase OS=Homo sapiens GN=COASY PE=1 SV=4,COASY,Kidney_Glomerular,Glomerular,Homo sapiens,25595.52160944857,26039.445260048,14.643660150799857,14.66846649660028,0.5101328939317429,0.48218354577133266,-0.027949348160410226,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13103,Secreted phosphoprotein 24 OS=Homo sapiens GN=SPP2 PE=1 SV=1,SPP2,Kidney_Glomerular,Glomerular,Homo sapiens,15678.959937606998,45675.675005165096,13.936634252912675,15.479170014309966,0.2942491124756531,0.7471162751487701,0.452867162673117,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13123,Protein Red OS=Homo sapiens GN=IK PE=1 SV=3,IK,Kidney_Glomerular,Glomerular,Homo sapiens,3291.5959433325133,3788.9144104004567,11.685009764613376,11.887949552297213,-0.393263481342728,-0.426471624759478,-0.03320814341674999,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13131,5'-AMP-activated protein kinase catalytic subunit alpha-1 OS=Homo sapiens GN=PRKAA1 PE=1 SV=4,PRKAA1,Kidney_Glomerular,Glomerular,Homo sapiens,798.3485998323127,859.1038393025725,9.642680996519646,9.748367034942262,-1.0168695737789435,-1.1256735199880652,-0.1088039462091217,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13151,Heterogeneous nuclear ribonucleoprotein A0 OS=Homo sapiens GN=HNRNPA0 PE=1 SV=1,HNRNPA0,Kidney_Glomerular,Glomerular,Homo sapiens,3037.653461271326,2990.4385148403403,11.569216438886473,11.546623695224227,-0.4286198962916037,-0.5380147338567568,-0.10939483756515311,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13155,Aminoacyl tRNA synthase complex-interacting multifunctional protein 2 OS=Homo sapiens GN=AIMP2 PE=1 SV=2,AIMP2,Kidney_Glomerular,Glomerular,Homo sapiens,230.10666428073569,2943.29373635828,7.852415052289672,11.523705893165705,-1.5635106275329536,-0.5455041251299676,1.018006502402986,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13164,Mitogen-activated protein kinase 7 OS=Homo sapiens GN=MAPK7 PE=1 SV=2,MAPK7,Kidney_Glomerular,Glomerular,Homo sapiens,10394.563069074871,14551.379154215683,13.343680282523197,13.828967416765058,0.11319613303089014,0.2078406106883277,0.09464447765743757,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13185,Chromobox protein homolog 3 OS=Homo sapiens GN=CBX3 PE=1 SV=4,CBX3,Kidney_Glomerular,Glomerular,Homo sapiens,2084.9308032532786,4221.574315323556,11.02647558467741,12.04390709866691,-0.5943407677724065,-0.3755056951389183,0.21883507263348823,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13206,Probable ATP-dependent RNA helicase DDX10 OS=Homo sapiens GN=DDX10 PE=1 SV=2,DDX10,Kidney_Glomerular,Glomerular,Homo sapiens,61574.47312051326,45510.0025174158,15.910068187389331,15.4739277459253,0.8968188082982677,0.7454031353375573,-0.15141567296071035,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13228,Selenium-binding protein 1 OS=Homo sapiens GN=SELENBP1 PE=1 SV=2,SELENBP1,Kidney_Glomerular,Glomerular,Homo sapiens,2482.6048050429035,3756.3188641877264,11.278219912663472,11.875487839891672,-0.5174729788439375,-0.43054403274611613,0.08692894609782137,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13247,Serine/arginine-rich splicing factor 6 OS=Homo sapiens GN=SRSF6 PE=1 SV=2,SRSF6,Kidney_Glomerular,Glomerular,Homo sapiens,223.255044476853,368.5130016594146,7.808996627806156,8.529481317609095,-1.5767680395886896,-1.5239975840115425,0.0527704555771471,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13255,Metabotropic glutamate receptor 1 OS=Homo sapiens GN=GRM1 PE=1 SV=3,GRM1,Kidney_Glomerular,Glomerular,Homo sapiens,7.820412355466285,14.8768231302203,3.140846103546988,3.9888503604671737,-3.002144380957314,-3.007846767212048,-0.005702386254733849,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13263,Transcription intermediary factor 1-beta OS=Homo sapiens GN=TRIM28 PE=1 SV=5,TRIM28,Kidney_Glomerular,Glomerular,Homo sapiens,9177.721278197636,15991.061477794012,13.164077465087624,13.965068302863816,0.05835608331838848,0.25231751061186286,0.19396142729347438,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13315,Serine-protein kinase ATM OS=Homo sapiens GN=ATM PE=1 SV=4,ATM,Kidney_Glomerular,Glomerular,Homo sapiens,1984.98668249886,1526.14498294682,10.955640233229648,10.576621318800287,-0.6159696834557103,-0.8550053123787331,-0.23903562892302277,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13423,"NAD(P) transhydrogenase, mitochondrial OS=Homo sapiens GN=NNT PE=1 SV=3",NNT,Kidney_Glomerular,Glomerular,Homo sapiens,8476.465685179966,11785.836383029571,13.04941732422882,13.524888926792283,0.023345675828567756,0.10846970315723951,0.08512402732867176,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13425,Beta-2-syntrophin OS=Homo sapiens GN=SNTB2 PE=1 SV=1,SNTB2,Kidney_Glomerular,Glomerular,Homo sapiens,50352.490526905465,77476.13427467263,15.619804169525537,16.241482972053102,0.8081893903599264,0.9962352787337511,0.18804588837382463,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13427,Peptidyl-prolyl cis-trans isomerase G OS=Homo sapiens GN=PPIG PE=1 SV=2,PPIG,Kidney_Glomerular,Glomerular,Homo sapiens,1502.8079103731775,4948.298043931926,10.554404580101355,12.27300820776325,-0.738483258009611,-0.30063691658993147,0.43784634141967954,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13444,Disintegrin and metalloproteinase domain-containing protein 15 OS=Homo sapiens GN=ADAM15 PE=1 SV=4,ADAM15,Kidney_Glomerular,Glomerular,Homo sapiens,3993.0141636865833,2888.94156912572,11.963623733579215,11.49682460825837,-0.3081912974714199,-0.5542887572724211,-0.24609745980100123,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,ADAM15,ECM Regulators,Matrisome-associated,exact_gene,100
Q13451,Peptidyl-prolyl cis-trans isomerase FKBP5 OS=Homo sapiens GN=FKBP5 PE=1 SV=2,FKBP5,Kidney_Glomerular,Glomerular,Homo sapiens,2912.999783187843,1676.3170139001268,11.508785054722772,10.711939669544524,-0.44707205733813893,-0.8107841400088335,-0.36371208267069455,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13492,Phosphatidylinositol-binding clathrin assembly protein OS=Homo sapiens GN=PICALM PE=1 SV=2,PICALM,Kidney_Glomerular,Glomerular,Homo sapiens,4748.934142972594,5822.464050083104,12.213691795523461,12.507661870990825,-0.2318353407868829,-0.2239535988304076,0.007881741956475286,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13496,Myotubularin OS=Homo sapiens GN=MTM1 PE=1 SV=2,MTM1,Kidney_Glomerular,Glomerular,Homo sapiens,2450.1625369794124,1407.2288285205534,11.25925043737741,10.459666066754012,-0.5232651316762885,-0.8932255414301401,-0.3699604097538516,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13510,Acid ceramidase OS=Homo sapiens GN=ASAH1 PE=1 SV=5,ASAH1,Kidney_Glomerular,Glomerular,Homo sapiens,2669.0175149117267,4158.512358692386,11.38263349046758,12.022198688284911,-0.4855912640735582,-0.3825998649399774,0.1029913991335808,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13523,Serine/threonine-protein kinase PRP4 homolog OS=Homo sapiens GN=PRPF4B PE=1 SV=3,PRPF4B,Kidney_Glomerular,Glomerular,Homo sapiens,226183.25442967264,179951.07871510033,17.787138975617395,17.457253242076753,1.4699649137441804,1.3935412344834743,-0.07642367926070603,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13547,Histone deacetylase 1 OS=Homo sapiens GN=HDAC1 PE=1 SV=1,HDAC1,Kidney_Glomerular,Glomerular,Homo sapiens,66061.64789225529,45946.359398856664,16.011547175761848,15.487694331561235,0.927804473482053,0.7499019675580467,-0.17790250592400625,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13554,Calcium/calmodulin-dependent protein kinase type II subunit beta OS=Homo sapiens GN=CAMK2B PE=1 SV=3,CAMK2B,Kidney_Glomerular,Glomerular,Homo sapiens,2073.7216388906268,1051.369782896135,11.01870207069701,10.039426014208063,-0.5967143379602955,-1.0305573053643202,-0.4338429674040247,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13595,Transformer-2 protein homolog alpha OS=Homo sapiens GN=TRA2A PE=1 SV=1,TRA2A,Kidney_Glomerular,Glomerular,Homo sapiens,28172.504758620267,36773.73226047007,14.782051424390035,15.166427217483717,0.552389382063864,0.6449139275009061,0.09252454543704214,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13621,Solute carrier family 12 member 1 OS=Homo sapiens GN=SLC12A1 PE=1 SV=2,SLC12A1,Kidney_Glomerular,Glomerular,Homo sapiens,15871.576698407662,13145.608131996754,13.954248728785194,13.682403007024899,0.29962752884072535,0.15994429809830574,-0.13968323074241962,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13637,Ras-related protein Rab-32 OS=Homo sapiens GN=RAB32 PE=1 SV=3,RAB32,Kidney_Glomerular,Glomerular,Homo sapiens,5432.117902918897,9997.256393210131,12.407564639624711,13.287460808329847,-0.1726380711659285,0.030879711155097904,0.2035177823210264,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13642,Four and a half LIM domains protein 1 OS=Homo sapiens GN=FHL1 PE=1 SV=4,FHL1,Kidney_Glomerular,Glomerular,Homo sapiens,4904.253083756727,9570.157202027403,12.260111858061025,13.224477649153664,-0.21766140647134447,0.010297217184305754,0.22795862365565023,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13724,Mannosyl-oligosaccharide glucosidase OS=Homo sapiens GN=MOGS PE=1 SV=5,MOGS,Kidney_Glomerular,Glomerular,Homo sapiens,29699.921323174396,23954.03179791973,14.858220063698683,14.548041108055052,0.5756467675874417,0.44282929828544665,-0.13281746930199506,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13813,"Spectrin alpha chain, non-erythrocytic 1 OS=Homo sapiens GN=SPTAN1 PE=1 SV=3",SPTAN1,Kidney_Glomerular,Glomerular,Homo sapiens,17661.5299026662,25932.21410390003,14.108404382593687,14.662513401182142,0.3466975238387356,0.48023811222760376,0.13354058838886818,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13825,"Methylglutaconyl-CoA hydratase, mitochondrial OS=Homo sapiens GN=AUH PE=1 SV=1",AUH,Kidney_Glomerular,Glomerular,Homo sapiens,10101.737702241591,5639.864071308909,13.302458675917224,12.461700457199385,0.10060949888016667,-0.23897349517452657,-0.3395829940546932,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q13885,Tubulin beta-2A chain OS=Homo sapiens GN=TUBB2A PE=1 SV=1,TUBB2A,Kidney_Glomerular,Glomerular,Homo sapiens,6835.5223684135335,9164.908617280424,12.739046920050564,13.162062186995135,-0.07142304014956824,-0.010099757028571618,0.06132328312099662,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q14019,Coactosin-like protein OS=Homo sapiens GN=COTL1 PE=1 SV=3,COTL1,Kidney_Glomerular,Glomerular,Homo sapiens,2176.664232433672,1082.4764988142683,11.088565811009929,10.081452145604688,-0.5753820946994896,-1.0168234341612723,-0.44144133946178266,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q14028,Cyclic nucleotide-gated cation channel beta-1 OS=Homo sapiens GN=CNGB1 PE=1 SV=2,CNGB1,Kidney_Glomerular,Glomerular,Homo sapiens,207149.07390954168,193982.96173341168,17.66031680949644,17.565577852188575,1.4312409449667125,1.4289410248985306,-0.0022999200681819154,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q14117,Dihydropyrimidinase OS=Homo sapiens GN=DPYS PE=1 SV=1,DPYS,Kidney_Glomerular,Glomerular,Homo sapiens,8022.235974204853,8612.108056996763,12.969968514153285,13.072318215581824,-0.0009132793278811356,-0.03942751344298679,-0.038514234115105656,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q14137,Ribosome biogenesis protein BOP1 OS=Homo sapiens GN=BOP1 PE=1 SV=2,BOP1,Kidney_Glomerular,Glomerular,Homo sapiens,4077.2840261223705,882.7037835322277,11.993746537900172,9.787419050743585,-0.29899357936193743,-1.1129115707576434,-0.813917991395706,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q14149,MORC family CW-type zinc finger protein 3 OS=Homo sapiens GN=MORC3 PE=1 SV=3,MORC3,Kidney_Glomerular,Glomerular,Homo sapiens,54135.447149083666,146693.85354003866,15.724312589440936,17.16245873261578,0.8401000642868064,1.2972042724611303,0.45710420817432396,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q14151,Scaffold attachment factor B2 OS=Homo sapiens GN=SAFB2 PE=1 SV=1,SAFB2,Kidney_Glomerular,Glomerular,Homo sapiens,35377.831506353505,29434.2283305007,15.11059877896765,14.845256198299259,0.6527082607719369,0.5399572906407931,-0.11275097013114377,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q14156,Protein EFR3 homolog A OS=Homo sapiens GN=EFR3A PE=1 SV=2,EFR3A,Kidney_Glomerular,Glomerular,Homo sapiens,20880.535327213864,20409.145325472346,14.349940170361732,14.316998834315566,0.42044822996727066,0.36732615953467734,-0.053122070432593316,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q14165,Malectin OS=Homo sapiens GN=MLEC PE=1 SV=1,MLEC,Kidney_Glomerular,Glomerular,Homo sapiens,300.32052644132733,195.72632547609248,8.23515514477292,7.6200462185275155,-1.4466445003839283,-1.8211951633090873,-0.37455066292515893,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q14194,Dihydropyrimidinase-related protein 1 OS=Homo sapiens GN=CRMP1 PE=1 SV=1,CRMP1,Kidney_Glomerular,Glomerular,Homo sapiens,6993.175968496699,8859.998385592784,12.771938378336253,13.113253543803122,-0.06137993930483375,-0.026050109747652834,0.03532982955718092,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q14195,Dihydropyrimidinase-related protein 3 OS=Homo sapiens GN=DPYSL3 PE=1 SV=1,DPYSL3,Kidney_Glomerular,Glomerular,Homo sapiens,2935.5185728768997,20866.63987601546,11.519891047276131,14.348979820885246,-0.4436809458153402,0.37777734159445797,0.8214582874097982,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q14204,Cytoplasmic dynein 1 heavy chain 1 OS=Homo sapiens GN=DYNC1H1 PE=1 SV=5,DYNC1H1,Kidney_Glomerular,Glomerular,Homo sapiens,186054.16482008333,146575.73823999832,17.505370914117904,17.16129664005986,1.3839296570557915,1.2968245080393617,-0.08710514901642985,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q14207,Protein NPAT OS=Homo sapiens GN=NPAT PE=1 SV=3,NPAT,Kidney_Glomerular,Glomerular,Homo sapiens,56417.07173351335,29491.25316535317,15.78386973763817,14.848048425967628,0.8582852855127638,0.5408697728011198,-0.31741551271164403,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q14213,Interleukin-27 subunit beta OS=Homo sapiens GN=EBI3 PE=1 SV=2,EBI3,Kidney_Glomerular,Glomerular,Homo sapiens,108.67259705730594,981.4750153957726,6.777059286818113,9.94027690948904,-1.8918605080031767,-1.0629585992463912,0.8289019087567855,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,EBI3,Secreted Factors,Matrisome-associated,exact_gene,100
Q14254,Flotillin-2 OS=Homo sapiens GN=FLOT2 PE=1 SV=2,FLOT2,Kidney_Glomerular,Glomerular,Homo sapiens,17103.32652787717,10793.53786648333,14.062073679561728,13.398013859871034,0.3325508746170483,0.06700774199003942,-0.2655431326270089,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q14258,E3 ubiquitin/ISG15 ligase TRIM25 OS=Homo sapiens GN=TRIM25 PE=1 SV=2,TRIM25,Kidney_Glomerular,Glomerular,Homo sapiens,10890.734001981124,7854.155411067372,13.410946033963672,12.93942410360081,0.1337351045549182,-0.08285646007539628,-0.21659156463031448,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q14314,Fibroleukin OS=Homo sapiens GN=FGL2 PE=1 SV=1,FGL2,Kidney_Glomerular,Glomerular,Homo sapiens,1310.1577644330564,3092.6094478433847,10.356625572259405,11.595075360174235,-0.7988732383952614,-0.5221810393461535,0.2766921990491079,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,FGL2,ECM Glycoproteins,Core matrisome,exact_gene,100
Q14315,Filamin-C OS=Homo sapiens GN=FLNC PE=1 SV=3,FLNC,Kidney_Glomerular,Glomerular,Homo sapiens,130643.48259370126,115048.3583934945,16.995286672169478,16.81189341240903,1.228180178370414,1.1826417658497947,-0.0455384125206193,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q14353,Guanidinoacetate N-methyltransferase OS=Homo sapiens GN=GAMT PE=1 SV=1,GAMT,Kidney_Glomerular,Glomerular,Homo sapiens,823995.16137279,689548.3396398587,19.652278090994166,19.39529425968879,2.0394677938684582,2.026880655400172,-0.012587138468286074,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q14376,UDP-glucose 4-epimerase OS=Homo sapiens GN=GALE PE=1 SV=2,GALE,Kidney_Glomerular,Glomerular,Homo sapiens,5546.796140509304,6975.0906643711205,12.437699059980446,12.768203074803965,-0.16343680620827428,-0.13881039822298566,0.024626407985288618,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q14410,Glycerol kinase 2 OS=Homo sapiens GN=GK2 PE=2 SV=2,GK2,Kidney_Glomerular,Glomerular,Homo sapiens,776.4425644788149,5886.281807968849,9.602592286236838,12.523385971804588,-1.0291102885751235,-0.21881506315787824,0.8102952254172453,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q14469,Transcription factor HES-1 OS=Homo sapiens GN=HES1 PE=1 SV=1,HES1,Kidney_Glomerular,Glomerular,Homo sapiens,45839.64877064037,24501.209663089696,15.484339841872064,14.580624240052098,0.7668266179443324,0.45347725762331853,-0.31334936032101385,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
