Canonical_Gene_Symbol,Zscore_Delta_mean,Zscore_Delta_std,Zscore_Delta_count,Zscore_Delta_min,Zscore_Delta_max,Zscore_Old_mean,Zscore_Old_std,Zscore_Young_mean,Zscore_Young_std,Abundance_Old_mean,Abundance_Young_mean,Tissue_<lambda>,Study_ID_<lambda>,Matrisome_Category_<lambda>,Matrisome_Division_<lambda>,zscore_delta_abs_mean,zscore_delta_range,coefficient_of_variation,pct_increasing,direction_consistency
LGALS8,-0.1470310714214501,0.4414176635819633,3,-0.6230349788689771,0.2488149946194156,0.10437330498142404,0.7883177054718274,0.25140437640287416,1.219493310165954,7625.323736447844,6788.809901016804,3,2,ECM-affiliated Proteins,Matrisome-associated,0.1470310714214501,0.8718499734883927,2.981925749393723,0.3333333333333333,0.33333333333333337
LGI4,,,0,,,-1.3781608054169734,,,,23.5982,,1,1,ECM Glycoproteins,Core matrisome,,,,0.0,1.0
LMAN1,0.004943893402808086,0.414445380647886,5,-0.4450866003861798,0.4613132003444643,-0.4746864684911291,0.41173596002434676,-0.18176805422929834,0.6973071660086025,623.7100977418617,591.786568105396,8,5,ECM-affiliated Proteins,Matrisome-associated,0.004943893402808086,0.9063998007306442,69.72624718540355,0.375,0.25
LOX,-0.3298183974804678,0.3483382827943197,4,-0.7027047655255565,0.115257286038494,0.16310794988660765,0.7185902264469888,0.49292634736707547,0.3760090139180216,24.446781759059267,25.731024693920943,4,2,ECM Regulators,Matrisome-associated,0.3298183974804678,0.8179620515640504,1.052959223088209,0.25,0.5
LOXL1,0.6937783601977471,0.5156736914516284,2,0.3291419960928012,1.058414724302693,-0.572243341819923,0.714594566358137,-1.26602170201767,1.2302682578097655,12.009278626143107,10.621915547466049,2,2,ECM Regulators,Matrisome-associated,0.6937783601977471,0.7292727282098916,0.7422132308566115,1.0,1.0
LOXL2,-0.2710444761232375,0.19659601051019374,3,-0.4139455783504515,-0.0468377546425723,0.16742314205297412,0.10945516902856654,0.4384676181762117,0.13199695393961186,28.932980555555556,30.35775,3,1,ECM Regulators,Matrisome-associated,0.2710444761232375,0.3671078237078792,0.7226612843303415,0.0,1.0
LOXL3,-0.16475832088285222,0.17083396412813648,3,-0.3499382727812418,-0.0132995725588574,0.25043617098669796,0.07560690465379002,0.41519449186955026,0.10347511766425534,29.209041666666668,30.269272222222224,3,1,ECM Regulators,Matrisome-associated,0.16475832088285222,0.3366387002223844,1.030620744818424,0.0,1.0
LOXL4,-0.1159330987546089,0.06266936885030308,2,-0.1602470344413392,-0.0716191630678786,-0.954004743050824,0.10319080380339488,-0.9316106350224671,0.16452848295534256,25.086616666666664,25.394845833333335,3,1,ECM Regulators,Matrisome-associated,0.1159330987546089,0.08862787137346059,0.5359420858401991,0.0,1.0
LPA,0.5229892159910503,,1,0.5229892159910503,0.5229892159910503,-1.2179985269909166,0.8284519517538579,-2.1930269656585404,0.7035014858491278,21.55386767937155,8.144621787247917,4,3,ECM Regulators,Matrisome-associated,0.5229892159910503,0.0,,0.25,0.5
LRG1,0.6621244494612865,0.6310172512051807,4,0.0992149497696022,1.3802942666873608,0.15500914223512263,0.9344634239027204,-0.6940902300528836,0.7224630284733861,345.26245179271405,142.19771121309418,7,4,ECM Glycoproteins,Core matrisome,0.6621244494612865,1.2810793169177586,0.9515819416970839,0.5714285714285714,0.1428571428571428
LTBP1,0.2513254655091098,0.2552445981001027,4,0.0059094106996022,0.5883716178302396,-0.3840724427419184,0.564942810860088,-0.5696882972442975,0.7297033911824077,10945.377922065969,4919.544448610092,7,4,ECM Glycoproteins,Core matrisome,0.2513254655091098,0.5824622071306375,1.0115689178858862,0.5714285714285714,0.1428571428571428
LTBP2,0.10613808308582119,0.08917585538738172,4,-0.0238298159531131,0.1645812610629013,0.4005569114060432,0.7800559652858715,0.29441882832022204,0.6941923437299615,26.88432477078736,26.864372086414708,4,2,ECM Glycoproteins,Core matrisome,0.10613808308582119,0.1884110770160144,0.8323450711354325,0.75,0.5
LTBP3,-0.0759310576270135,0.33774908684764804,3,-0.3557007318214775,0.2992645159810346,-0.6732081417668976,0.2452318125941212,-0.597277084139884,0.09606867213077329,26.144388888888887,26.618133333333333,3,1,ECM Glycoproteins,Core matrisome,0.0759310576270135,0.6549652478025121,4.390282640922008,0.3333333333333333,0.33333333333333337
LTBP4,-0.11229399272914997,0.37390050296071015,6,-0.6887680340243241,0.3390915648889856,-0.4970313768535424,0.7302445490673019,-0.4185560137211315,0.4800634573336207,3690.7317423332534,1303.7655005666832,7,4,ECM Glycoproteins,Core matrisome,0.11229399272914997,1.0278595989133097,3.3002676836942957,0.42857142857142855,0.1428571428571429
LUM,-0.13042318426503624,0.46892223679078926,8,-0.9305177666027812,0.4045231886553155,1.1891066056916286,1.659299539913504,1.319529789956665,1.3711965741959784,60711.16225108245,11794.119765895253,8,5,Proteoglycans,Core matrisome,0.13042318426503624,1.3350409552580966,3.5680328354023993,0.5,0.0
Lama1,0.018822660864926025,0.1186414352757316,4,-0.1558728422730305,0.1083051009598004,0.22537017967632386,0.46065820966347587,0.20654751881139782,0.3794113961858836,1053892.4066789995,814085.9101811544,4,3,ECM Glycoproteins,Core matrisome,0.018822660864926025,0.2641779432328309,5.985141756909856,0.75,0.5
Lama2,-0.022670758865966357,0.2725962189750721,10,-0.4340528644968149,0.521398443072232,0.5604291325754194,0.3349926616828528,0.5830998914413857,0.4103632092803518,85096.72499955168,102779.19716756302,10,6,ECM Glycoproteins,Core matrisome,0.022670758865966357,0.955451307569047,11.516158840475914,0.5,0.0
Lama3,-0.0564340608693234,0.10578750536726429,6,-0.2297389834338395,0.0366079760609206,0.23975355204454485,1.0832897458094162,0.29618761291386825,1.1274658678698875,16428.488803575776,15356.890600812992,5,4,ECM Glycoproteins,Core matrisome,0.0564340608693234,0.2663469594947601,1.8418949272620102,0.5,0.0
Lama4,-0.15405418915463637,0.17324827078274785,10,-0.4587396361815727,0.0539314946268232,0.40695594741874414,0.5281998379448117,0.5610101365733806,0.596153715768651,130989.62970088697,160881.43877864635,10,6,ECM Glycoproteins,Core matrisome,0.15405418915463637,0.5126711308083959,1.1173401488041477,0.3,0.4
Lama5,0.07651863119575038,0.1535204695674861,10,-0.1488166135652087,0.3721843092709127,0.12766643984737702,1.0641953919070082,0.051147808651626624,1.0769409065915163,93864.47228147284,87335.27450399243,10,6,ECM Glycoproteins,Core matrisome,0.07651863119575038,0.5210009228361214,1.9804331836022175,0.8,0.6000000000000001
Lamb1,-0.2469042013098733,0.24961572095223375,10,-0.7066506666062824,0.2432433725547227,0.7601740721802182,0.4361835969881247,1.0070782734900914,0.4413188008029467,274873.9587223583,341965.4063849076,10,6,ECM Glycoproteins,Core matrisome,0.2469042013098733,0.9498940391610051,1.0069039557753243,0.1,0.8
Lamb2,0.140951961234512,0.14808765636899626,10,-0.0043270196369804,0.4018236689804753,1.019125462251815,0.6761615134184085,0.8781735010173032,0.738187712551587,356648.5067997544,332320.01496934606,10,6,ECM Glycoproteins,Core matrisome,0.140951961234512,0.4061506886174557,1.0432237433081166,0.9,0.8
Lamb3,-0.1412446901986443,,1,-0.1412446901986443,-0.1412446901986443,2.0401919351375883,,2.1814366253362327,,35.87883000000001,36.1006075,1,1,ECM Glycoproteins,Core matrisome,0.1412446901986443,0.0,,0.0,1.0
Lamc1,0.06345058319046808,0.20941278010604347,7,-0.1077063180464674,0.5118014246781635,1.2049581789837627,0.7996171075201999,1.1415075957932945,0.8385715208289715,1061370.2650422724,1214647.3337205653,6,5,ECM Glycoproteins,Core matrisome,0.06345058319046808,0.6195077427246308,3.249199149791628,0.5714285714285714,0.1428571428571428
Lamc2,-0.1639391891614741,,1,-0.1639391891614741,-0.1639391891614741,1.9566495545560807,,2.120588743717555,,35.61667,35.9102725,1,1,ECM Glycoproteins,Core matrisome,0.1639391891614741,0.0,,0.0,1.0
Lamc3,-0.1348697152800148,,1,-0.1348697152800148,-0.1348697152800148,-0.5973769223092854,,-0.4625072070292705,,149055.040625,192013.24375,1,1,ECM Glycoproteins,Core matrisome,0.1348697152800148,0.0,,0.0,1.0
Lamp2,-0.0759407310642211,0.20600048993054576,4,-0.2802510815942357,0.1847017513639041,0.3394323690312689,0.7791813858733564,0.41537310009549,0.894354109647534,14.893889352,14.9606504125,4,1,Non-ECM,Non-ECM,0.0759407310642211,0.4649528329581398,2.6773918973891826,0.25,0.5
Lgals1,0.0730526745699959,0.1668695674741643,10,-0.1087320496381729,0.4414896212800094,0.8372742078429152,0.3998732684577918,0.7642215332729192,0.33652553460794726,768201.1386497238,695724.771554751,10,6,ECM-affiliated Proteins,Matrisome-associated,0.0730526745699959,0.5502216709181823,2.253390150229297,0.7,0.3999999999999999
Lgals12,-0.11874254230235955,0.023312684496528718,2,-0.1352270995975175,-0.1022579850072016,-0.00012015561755225005,0.006375628471186012,0.1186223866848073,0.029688312967714736,27.91252085205575,28.127450788517315,2,1,ECM-affiliated Proteins,Matrisome-associated,0.11874254230235955,0.0329691145903159,0.1946900746241241,0.0,1.0
Lgals3,0.21783895184111568,0.2651795620220999,3,0.057972502068898,0.5239407837268543,0.8568474124539667,0.04978339211291136,0.6390084606128509,0.2978809546030332,1264036.2999470488,1060607.4840661099,3,3,ECM-affiliated Proteins,Matrisome-associated,0.21783895184111568,0.4659682816579563,1.2117566812997216,1.0,1.0
Lgals3bp,0.025330371294764602,0.370478135275239,3,-0.2666171727892669,0.4420974636836736,-1.7443210114945493,0.7738961743310061,-1.7696513827893139,0.7974438504680891,13.018039814666666,13.053713954000001,3,1,Non-ECM,Non-ECM,0.025330371294764602,0.7087146364729404,14.070372617529436,0.3333333333333333,0.33333333333333337
Lgals8,-0.1354048799510473,0.13317412626255853,3,-0.2891784494622074,-0.0577339423766948,-0.013864873983809312,0.6426375186574641,0.12154000596723802,0.7515641979449643,20.27524830927486,20.27640088936754,3,3,ECM-affiliated Proteins,Matrisome-associated,0.1354048799510473,0.2314445070855126,0.9763149698922193,0.0,1.0
Lgals9,-0.2686754309316589,0.1492390139057955,5,-0.3950739329012779,-0.0837965085352749,-0.7138222556546181,0.9342443827331848,-0.44514682472295924,0.8320609980815107,115846.42880169037,135255.87081230182,5,5,ECM-affiliated Proteins,Matrisome-associated,0.2686754309316589,0.31127742436600303,0.5534023377295191,0.0,1.0
Lgalsl,-0.022599648028272423,0.08242870596918542,4,-0.1370608714566127,0.0399464078315919,0.15364054436332297,0.9850513895583627,0.17624019239159527,0.9910591583775881,25.758351411432418,25.60565857422131,4,3,ECM-affiliated Proteins,Matrisome-associated,0.022599648028272423,0.1770072792882046,3.4927938700795735,0.5,0.0
Lgi1,0.007096767801054764,0.14321482927878829,3,-0.0933963366210136,0.1710813492638037,0.1887055066083968,1.3754545619531744,0.1816087388073421,1.5177187179159428,25.072388980130224,25.099050698890778,3,2,ECM Glycoproteins,Core matrisome,0.007096767801054764,0.2644776858848173,17.687901246239484,0.3333333333333333,0.33333333333333337
Lgi2,-0.06563269215075125,0.11853302363810128,2,-0.149448196959798,0.0181828126582955,-0.9594482678779922,0.054767425273840015,-0.893815575727241,0.17330044891194135,25.093581975886973,25.179066143291642,2,1,ECM Glycoproteins,Core matrisome,0.06563269215075125,0.1676310096180935,1.778901914542633,0.5,0.0
Lgi3,0.09379454534972585,0.010901227642526956,2,0.0860862133604368,0.1015028773390149,-0.34047788520912414,0.06538337707070148,-0.43427243055885,0.07628460471322838,26.91392814425972,26.517213821224193,2,1,ECM Glycoproteins,Core matrisome,0.09379454534972585,0.015416663978578105,0.11499846960929047,1.0,1.0
Lgmn,-0.0706151048637988,,1,-0.0706151048637988,-0.0706151048637988,-1.589071782673283,,-1.518456677809484,,13.468895014,13.636168676,1,1,Non-ECM,Non-ECM,0.0706151048637988,0.0,,0.0,1.0
Lifr,-0.2445728373150351,,1,-0.2445728373150351,-0.2445728373150351,1.0347596721654215,,1.2793325094804566,,15.819868652,16.094530802,1,1,Non-ECM,Non-ECM,0.2445728373150351,0.0,,0.0,1.0
Lipe,-0.23308377747611564,0.20421233473607195,4,-0.4663123848559501,-0.0203351122245318,-0.6931134982189688,0.45309074985012565,-0.4600297207428531,0.5986445527432979,13.934561857,14.167962402,4,1,Non-ECM,Non-ECM,0.23308377747611564,0.4459772726314183,0.8723899491792353,0.0,1.0
Lman1,-0.07955798722231666,0.09973823804089135,5,-0.1758172447185488,0.057083154491081,0.5349324101851696,0.4343267308752364,0.6144903974074862,0.3482400886594245,1851801.5327292974,1626407.8376045513,5,4,ECM-affiliated Proteins,Matrisome-associated,0.07955798722231666,0.2329003992096298,1.2380924782249434,0.2,0.6
Lman2,-0.1597514979180267,0.07981808655775768,4,-0.2760476128161396,-0.0941962444584287,-0.25752069277533085,0.6464385127013862,-0.09776919485730412,0.7024942901636405,14.361949152000001,14.522042489,4,1,Non-ECM,Non-ECM,0.1597514979180267,0.1818513683577109,0.49653090385795323,0.0,1.0
Lox,-0.5228510538496669,,1,-0.5228510538496669,-0.5228510538496669,-0.8077908480641744,,-0.2849397942145075,,26.94172333333333,28.3856675,1,1,ECM Regulators,Matrisome-associated,0.5228510538496669,0.0,,0.0,1.0
Loxl1,0.05357687188260499,0.3289446284908877,2,-0.1790221055581913,0.2861758493234013,-0.57437269364267,0.46579858648014416,-0.6279495655252749,0.7947432149710317,22.289941431893936,22.271190398476065,2,2,ECM Regulators,Matrisome-associated,0.05357687188260499,0.4651979548815926,6.027179960010323,0.5,0.0
Loxl2,-0.133187045067201,0.3422921636896404,4,-0.558950834787882,0.1540511384625467,-1.466402749693114,1.0283607255123846,-1.333215704625913,1.3612289806249185,1738.561834771338,1163.8698746299115,4,4,ECM Regulators,Matrisome-associated,0.133187045067201,0.7130019732504287,2.550858493964303,0.5,0.0
Loxl3,-0.1040796936341263,,1,-0.1040796936341263,-0.1040796936341263,-0.5815358107044766,,-0.4774561170703502,,27.6517225,27.7834675,1,1,ECM Regulators,Matrisome-associated,0.1040796936341263,0.0,,0.0,1.0
Lpl,-0.07923030410836004,0.11574398601241538,4,-0.1975395541617108,0.0412042462538903,-0.6007119789741917,1.2923668067197593,-0.5214816748658316,1.2920876877918972,14.0557407935,14.1578175295,4,1,Non-ECM,Non-ECM,0.07923030410836004,0.2387438004156011,1.4426467317896503,0.25,0.5
Lrg1,,,0,,,-0.9580612817449884,,,,26.4701675,,1,1,ECM Glycoproteins,Core matrisome,,,,0.0,1.0
Lrpap1,0.05739529601789537,0.06597645875002846,4,-0.0342465938651079,0.1074484979018609,0.36345250924992256,0.5701814175818409,0.30605721323202717,0.5275100326251574,14.9168709235,14.864050231,4,1,Non-ECM,Non-ECM,0.05739529601789537,0.1416950917669688,1.129824887432882,0.75,0.5
Ltbp1,-0.07047235731183844,0.22593566414495453,6,-0.4764472920635153,0.2129888420121246,-0.5872158542605495,1.0080350166950662,-0.5167434969487109,1.0356570671769378,32408.333416294878,32878.122530216475,6,5,ECM Glycoproteins,Core matrisome,0.07047235731183844,0.6894361340756399,3.1611614985522705,0.3333333333333333,0.33333333333333337
Ltbp2,-0.3369861601184021,0.33762507016373566,2,-0.5757231367297635,-0.0982491835070407,-1.0032824961056144,0.032623236162494997,-0.6662963359872122,0.37024830632623057,21.072112287095546,21.871839425608353,2,2,ECM Glycoproteins,Core matrisome,0.3369861601184021,0.4774739532227228,0.9989316427792785,0.0,1.0
Ltbp3,0.0468389338188831,,1,0.0468389338188831,0.0468389338188831,-0.7552330408091448,,-0.8020719746280279,,104291.178125,88119.29375,1,1,ECM Glycoproteins,Core matrisome,0.0468389338188831,0.0,,1.0,1.0
Ltbp4,-0.4602445238722049,0.3431833538681813,6,-1.1199968801365667,-0.1365158154845959,-1.434028335719794,0.8121770091171445,-0.9737838118475892,0.9473185477891393,17678.83956397819,22748.91534771246,6,5,ECM Glycoproteins,Core matrisome,0.4602445238722049,0.9834810646519708,0.7440377849629835,0.0,1.0
Lum,-0.014859645458889459,0.3002112405613911,10,-0.8314326007352206,0.242540219542416,0.5935509373429223,1.0320710645544962,0.6084105828018117,1.2212493546873595,135895.55524177177,75960.19246976511,10,6,Proteoglycans,Core matrisome,0.014859645458889459,1.0739728202776366,18.929252948282034,0.6,0.19999999999999996
MASP1,0.5202177878722383,0.1732287885088885,2,0.3977265368208729,0.6427090389236035,-0.7290183680701459,0.23689965013385597,-1.186726097224782,0.12476088215406964,26.011799999999997,24.50955,3,1,ECM Regulators,Matrisome-associated,0.5202177878722383,0.24498250210273065,0.33235394596960804,0.6666666666666666,0.33333333333333326
MASP2,-0.20571667807166935,0.2842837061349318,3,-0.4054829368093831,0.1197486025775246,-0.650777528698124,0.8938807392014927,-0.5079120595117605,1.1489623797125696,2999.740018185601,4180.859016302546,6,3,ECM Regulators,Matrisome-associated,0.20571667807166935,0.5252315393869077,1.375233526326162,0.16666666666666666,0.6666666666666667
MATN1,,,0,,,-1.389158478543267,,,,23.9294,,1,1,ECM Glycoproteins,Core matrisome,,,,0.0,1.0
MATN2,-0.10245008121132655,0.5749092181575312,9,-0.8704176483768257,0.8545477744605621,0.3208935105949451,0.9369203465975258,0.42334359180627157,0.8847901408023755,9250.255349103307,6311.131447941181,7,4,ECM Glycoproteins,Core matrisome,0.10245008121132655,1.7249654228373879,5.557358790111665,0.4444444444444444,0.11111111111111116
MATN3,-1.000424115967756,0.3748032662671276,3,-1.3261123283171918,-0.5907544040367086,-0.49760258951307507,0.09606652688921603,0.502821526454681,0.30376617781191684,26.736616666666666,30.609930555555554,3,1,ECM Glycoproteins,Core matrisome,1.000424115967756,0.7353579242804832,0.3742702620107419,0.0,1.0
MATN4,-0.1368106349372141,0.29727513227409086,3,-0.4683817240559772,0.1059032133472993,-0.11318364660252654,0.24661337949733841,-0.24956537330639816,0.5509743133252286,27.999480808080808,23.12854782891172,4,2,ECM Glycoproteins,Core matrisome,0.1368106349372141,0.5742849374032766,2.157127658613053,0.25,0.5
MBL2,-0.05929735442904294,0.32165841024641634,2,-0.2867441975399684,0.1681494886818825,-0.8266882555112303,0.2531601083793101,-0.7404488758831272,0.030229135168716583,25.708753333333334,26.0062,3,1,ECM-affiliated Proteins,Matrisome-associated,0.05929735442904294,0.4548936862218509,5.334536038806468,0.3333333333333333,0.33333333333333337
MDK,0.05734040098229695,0.4750573297267401,2,-0.2785758583198546,0.3932566602844485,-0.5894574739819143,0.34990443074537136,-0.47205547010647475,0.31533529492924767,26.22642878787879,27.089746666666667,3,1,Secreted Factors,Matrisome-associated,0.05734040098229695,0.671832518604303,8.142853352531693,0.3333333333333333,0.33333333333333337
MEGF6,,,0,,,-1.0105238981768934,,-0.7856609447120306,,24.6448,6.956370844865373,2,2,Secreted Factors,Matrisome-associated,,,,0.0,1.0
MFAP1,-0.2538577131467926,0.03982236013975962,2,-0.2820163740444695,-0.2256990522491157,-0.8379344432958417,0.35844757730760723,-0.584076730149049,0.31862521716784764,4555.457324359105,5540.25804301002,2,1,ECM Glycoproteins,Core matrisome,0.2538577131467926,0.056317321795353786,0.1562533056114444,0.0,1.0
MFAP2,-0.04790476849141548,0.31215745328322336,4,-0.4383463802789786,0.3161771346045327,0.8365733356819237,1.6310577283608647,0.46974517597240384,1.5694731976606713,459.77577402794964,85.82081183623627,6,3,ECM Glycoproteins,Core matrisome,0.04790476849141548,0.7545235148835112,6.3829655657815465,0.3333333333333333,0.33333333333333337
