Protein_ID,Protein_Name,Gene_Symbol,Tissue,Tissue_Compartment,Species,Abundance_Young,Abundance_Old,Method,Study_ID,Canonical_Gene_Symbol,Matrisome_Category,Matrisome_Division,Match_Level,Match_Confidence,Abundance_Young_log2,Abundance_Old_log2,Zscore_Young,Zscore_Old,Zscore_Delta
P50851,Lipopolysaccharide-responsive and beige-like anchor protein OS=Homo sapiens GN=LRBA PE=1 SV=4,LRBA,Kidney_Glomerular,Glomerular,Homo sapiens,27813.170521703432,11623.875064243568,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.763532461518158,13.504927590809706,0.5468395575789033,0.10196600169470944,-0.4448735558841939
P50895,Basal cell adhesion molecule OS=Homo sapiens GN=BCAM PE=1 SV=2,BCAM,Kidney_Glomerular,Glomerular,Homo sapiens,664965.178008323,348501.6527459557,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,19.342921437515958,18.410810112134154,1.9453813313570656,1.7054842790352667,-0.23989705232179892
P50914,60S ribosomal protein L14 OS=Homo sapiens GN=RPL14 PE=1 SV=4,RPL14,Kidney_Glomerular,Glomerular,Homo sapiens,2207.091126876057,2943.3815132331633,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.108583997348516,11.523748902928254,-0.5693788145531167,-0.5455945998660938,0.023784214687022853
P50990,T-complex protein 1 subunit theta OS=Homo sapiens GN=CCT8 PE=1 SV=4,CCT8,Kidney_Glomerular,Glomerular,Homo sapiens,3599.4782455000664,5942.376426073867,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.81397283471314,12.537067042159853,-0.3539536211524437,-0.21438525069074457,0.13956837046169915
P50991,T-complex protein 1 subunit delta OS=Homo sapiens GN=CCT4 PE=1 SV=4,CCT4,Kidney_Glomerular,Glomerular,Homo sapiens,18518.696365537067,27997.18418148167,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.176772825041503,14.7730456439583,0.3676436283663844,0.5164582907396418,0.14881466237325736
P50993,Sodium/potassium-transporting ATPase subunit alpha-2 OS=Homo sapiens GN=ATP1A2 PE=1 SV=1,ATP1A2,Kidney_Glomerular,Glomerular,Homo sapiens,9613.096593535358,2172.7270310543267,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.230935583073862,11.085955067865443,0.0787856822473505,-0.6886902433469148,-0.7674759255942653
P50995,Annexin A11 OS=Homo sapiens GN=ANXA11 PE=1 SV=1,ANXA11,Kidney_Glomerular,Glomerular,Homo sapiens,1724.9244116107766,2218.1572731285537,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,ANXA11,ECM-affiliated Proteins,Matrisome-associated,exact_gene,100,10.753153566454598,11.11579620056216,-0.677926987220368,-0.6789364831441914,-0.001009495923823378
P51114,Fragile X mental retardation syndrome-related protein 1 OS=Homo sapiens GN=FXR1 PE=1 SV=3,FXR1,Kidney_Glomerular,Glomerular,Homo sapiens,724.6679813361129,1928.2818019130536,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,9.503165805153829,10.913848171713807,-1.0596722615469865,-0.7449444549869023,0.31472780656008414
P51148,Ras-related protein Rab-5C OS=Homo sapiens GN=RAB5C PE=1 SV=2,RAB5C,Kidney_Glomerular,Glomerular,Homo sapiens,14272.377587879768,19685.0480527373,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.801039147628481,14.264885900796072,0.2528948602596299,0.35036311165057327,0.0974682513909434
P51149,Ras-related protein Rab-7a OS=Homo sapiens GN=RAB7A PE=1 SV=1,RAB7A,Kidney_Glomerular,Glomerular,Homo sapiens,19865.84493997457,18603.821700455333,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.278075155465224,14.183388943993169,0.39858128000969834,0.3237253234008439,-0.07485595660885441
P51151,Ras-related protein Rab-9A OS=Homo sapiens GN=RAB9A PE=1 SV=1,RAB9A,Kidney_Glomerular,Glomerular,Homo sapiens,6425.883259148194,4807.856816059163,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.649903551500971,12.231478255201619,-0.09866104095458568,-0.31426885024860085,-0.21560780929401518
P51153,Ras-related protein Rab-13 OS=Homo sapiens GN=RAB13 PE=1 SV=1,RAB13,Kidney_Glomerular,Glomerular,Homo sapiens,645.238551243542,988.31727805626,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,9.33592300665611,9.950289463106625,-1.1107480800215812,-1.0598896241437767,0.050858455877804465
P51398,"28S ribosomal protein S29, mitochondrial OS=Homo sapiens GN=DAP3 PE=1 SV=1",DAP3,Kidney_Glomerular,Glomerular,Homo sapiens,2139.734361240826,2047.11418705826,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.063890070811965,11.000080435796077,-0.5830283043918608,-0.7167589020407534,-0.1337305976488926
P51570,Galactokinase OS=Homo sapiens GN=GALK1 PE=1 SV=1,GALK1,Kidney_Glomerular,Glomerular,Homo sapiens,1712.6395857315108,1401.549366567204,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.742847997056463,10.45383583599403,-0.6810742999691657,-0.8953023538812369,-0.21422805391207123
P51571,Translocon-associated protein subunit delta OS=Homo sapiens GN=SSR4 PE=1 SV=1,SSR4,Kidney_Glomerular,Glomerular,Homo sapiens,1498.4543420881191,2036.0539609425268,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.55022187792849,10.992268482026798,-0.7399021645015822,-0.7193122878171817,0.020589876684400488
P51572,B-cell receptor-associated protein 31 OS=Homo sapiens GN=BCAP31 PE=1 SV=3,BCAP31,Kidney_Glomerular,Glomerular,Homo sapiens,100881.2392584909,79340.98750573037,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,16.62231267872139,16.27579691679502,1.114509566756218,1.007641909959272,-0.10686765679694599
P51580,Thiopurine S-methyltransferase OS=Homo sapiens GN=TPMT PE=1 SV=1,TPMT,Kidney_Glomerular,Glomerular,Homo sapiens,4312.329598127602,4790.071531804607,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.074586246831407,12.22613263806338,-0.2743624910770945,-0.31601609852606627,-0.041653607448971786
P51606,N-acylglucosamine 2-epimerase OS=Homo sapiens GN=RENBP PE=1 SV=2,RENBP,Kidney_Glomerular,Glomerular,Homo sapiens,977.7092896322108,1535.74040056837,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,9.934736583118656,10.585657757794442,-0.9278708870646538,-0.852215537178571,0.0756553498860828
P51648,Fatty aldehyde dehydrogenase OS=Homo sapiens GN=ALDH3A2 PE=1 SV=1,ALDH3A2,Kidney_Glomerular,Glomerular,Homo sapiens,3420.601964460893,4228.56378061821,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.740456225290695,12.046293162193829,-0.376405535563453,-0.374797752039106,0.0016077835243470395
P51649,"Succinate-semialdehyde dehydrogenase, mitochondrial OS=Homo sapiens GN=ALDH5A1 PE=1 SV=2",ALDH5A1,Kidney_Glomerular,Glomerular,Homo sapiens,12767.41972599565,16549.859004643087,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.640292361555968,14.014618475710535,0.2038029188453263,0.2685616440036725,0.06475872515834619
P51692,Signal transducer and activator of transcription 5B OS=Homo sapiens GN=STAT5B PE=1 SV=2,STAT5B,Kidney_Glomerular,Glomerular,Homo sapiens,204.05177642472168,105.19909265485724,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,7.679844431991598,6.730627629853422,-1.6165131677804048,-2.1122561604471186,-0.49574299266671384
P51857,3-oxo-5-beta-steroid 4-dehydrogenase OS=Homo sapiens GN=AKR1D1 PE=1 SV=1,AKR1D1,Kidney_Glomerular,Glomerular,Homo sapiens,2092.6172836053197,1417.1780170230595,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.031782024204979,10.46982292313284,-0.5928340764478374,-0.8900768748125701,-0.2972427983647328
P51858,Hepatoma-derived growth factor OS=Homo sapiens GN=HDGF PE=1 SV=1,HDGF,Kidney_Glomerular,Glomerular,Homo sapiens,1774.43189484977,1129.1271866164404,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.793954304639676,10.14226943002395,-0.6654664740270365,-0.9971397754678126,-0.3316733014407761
P51884,Lumican OS=Homo sapiens GN=LUM PE=1 SV=2,LUM,Kidney_Glomerular,Glomerular,Homo sapiens,69934.75126762064,457441.460096837,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,LUM,Proteoglycans,Core matrisome,exact_gene,100,16.093742531728584,18.803230758262696,0.9530846616398246,1.8337494129306922,0.8806647512908675
P51888,Prolargin OS=Homo sapiens GN=PRELP PE=1 SV=1,PRELP,Kidney_Glomerular,Glomerular,Homo sapiens,23727.794799872067,177718.70686927115,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,PRELP,Proteoglycans,Core matrisome,exact_gene,100,14.534351206570866,17.439244141319392,0.47684778345998746,1.3879218863216722,0.9110741028616848
P51970,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 OS=Homo sapiens GN=NDUFA8 PE=1 SV=3,NDUFA8,Kidney_Glomerular,Glomerular,Homo sapiens,8362.034423774197,9437.873616908722,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.029810786038698,13.20439899125588,0.017362328199326673,0.003736355926913989,-0.013625972272412685
P51991,Heterogeneous nuclear ribonucleoprotein A3 OS=Homo sapiens GN=HNRNPA3 PE=1 SV=2,HNRNPA3,Kidney_Glomerular,Glomerular,Homo sapiens,5635.991646704079,5346.420128976843,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.460709714254476,12.384627313592459,-0.15644068931323127,-0.26421112603287533,-0.10777043671964406
P52434,"DNA-directed RNA polymerases I, II, and III subunit RPABC3 OS=Homo sapiens GN=POLR2H PE=1 SV=4",POLR2H,Kidney_Glomerular,Glomerular,Homo sapiens,1460.047925095782,1552.0032798433533,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.512787786666623,10.600845161269945,-0.7513345063855205,-0.8472514396991762,-0.0959169333136557
P52566,Rho GDP-dissociation inhibitor 2 OS=Homo sapiens GN=ARHGDIB PE=1 SV=3,ARHGDIB,Kidney_Glomerular,Glomerular,Homo sapiens,584.1838335822846,658.1946447619257,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,9.192746103590103,9.364560712018557,-1.1544741930527125,-1.2513387169116992,-0.0968645238589867
P52597,Heterogeneous nuclear ribonucleoprotein F OS=Homo sapiens GN=HNRNPF PE=1 SV=3,HNRNPF,Kidney_Glomerular,Glomerular,Homo sapiens,334705.1272083697,232973.9327782977,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,18.35253543601464,17.829815209136353,1.6429182292872275,1.515582474018712,-0.12733575526851548
P52758,Ribonuclease UK114 OS=Homo sapiens GN=HRSP12 PE=1 SV=1,HRSP12,Kidney_Glomerular,Glomerular,Homo sapiens,14600.030108685032,10238.160023507657,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.833782534974372,13.321809747267709,0.26289466487510244,0.04211279327595031,-0.22078187159915214
P52788,Spermine synthase OS=Homo sapiens GN=SMS PE=1 SV=2,SMS,Kidney_Glomerular,Glomerular,Homo sapiens,269.34712547226036,386.03320159588566,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,8.078669206490689,8.596313522870862,-1.4947123968744782,-1.5024450986807556,-0.007732701806277387
P52907,F-actin-capping protein subunit alpha-1 OS=Homo sapiens GN=CAPZA1 PE=1 SV=3,CAPZA1,Kidney_Glomerular,Glomerular,Homo sapiens,9656.25649382451,9546.06589803685,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.23739768025356,13.220841702129666,0.08075920161846978,0.009110758452970455,-0.07164844316549933
P52948,Nuclear pore complex protein Nup98-Nup96 OS=Homo sapiens GN=NUP98 PE=1 SV=4,NUP98,Kidney_Glomerular,Glomerular,Homo sapiens,3379.5360468619,2833.089470481144,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.723036315439199,11.46866958864207,-0.38172556226362175,-0.563597617014869,-0.18187205475124724
P53007,"Tricarboxylate transport protein, mitochondrial OS=Homo sapiens GN=SLC25A1 PE=1 SV=2",SLC25A1,Kidney_Glomerular,Glomerular,Homo sapiens,14491.838797585566,19356.6236692678,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.823052591288038,14.240614238619417,0.25961774855410885,0.34242976759829963,0.08281201904419078
P53420,Collagen alpha-4(IV) chain OS=Homo sapiens GN=COL4A4 PE=1 SV=3,COL4A4,Kidney_Glomerular,Glomerular,Homo sapiens,6856863.683244407,5708398.8272555275,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,COL4A4,Collagens,Core matrisome,exact_gene,100,22.709117620952114,22.44465495680029,2.973414985179257,3.0239716069038227,0.050556621724565876
P53597,"Succinyl-CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial OS=Homo sapiens GN=SUCLG1 PE=1 SV=4",SUCLG1,Kidney_Glomerular,Glomerular,Homo sapiens,28968.6221648382,48677.40844924376,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.822253247986938,15.570994379155753,0.5647728393542959,0.777272807945908,0.21249996859161213
P53618,Coatomer subunit beta OS=Homo sapiens GN=COPB1 PE=1 SV=3,COPB1,Kidney_Glomerular,Glomerular,Homo sapiens,4013.986381815613,6162.521263873287,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.971179379024752,12.589539093130902,-0.30594286677375643,-0.19723443380593508,0.10870843296782134
P53621,Coatomer subunit alpha OS=Homo sapiens GN=COPA PE=1 SV=2,COPA,Kidney_Glomerular,Glomerular,Homo sapiens,80185.2690156793,70451.96477686043,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,16.291067592302273,16.10437279834661,1.0133475791757782,0.9516108684669029,-0.06173671070887532
P53675,Clathrin heavy chain 2 OS=Homo sapiens GN=CLTCL1 PE=1 SV=2,CLTCL1,Kidney_Glomerular,Glomerular,Homo sapiens,7202.267219594643,6180.216355033644,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.814435709600355,12.593675047824721,-0.04841304991518643,-0.19588257123748518,-0.14746952132229874
P53708,Integrin alpha-8 OS=Homo sapiens GN=ITGA8 PE=1 SV=3,ITGA8,Kidney_Glomerular,Glomerular,Homo sapiens,30210.65657104537,35816.0889492485,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.882817671900916,15.128360465920029,0.5832691665482646,0.6325951547491413,0.04932598820087675
P53990,IST1 homolog OS=Homo sapiens GN=IST1 PE=1 SV=1,IST1,Kidney_Glomerular,Glomerular,Homo sapiens,13087.113154088423,8325.949482131773,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.675969505904504,13.02357235611924,0.21469869053060225,-0.055367956744909554,-0.27006664727551183
P53992,Protein transport protein Sec24C OS=Homo sapiens GN=SEC24C PE=1 SV=3,SEC24C,Kidney_Glomerular,Glomerular,Homo sapiens,5614.688054315724,2806.8393748973263,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.455247082307553,11.455244691933052,-0.1581089727922258,-0.5679856281730549,-0.40987665538082907
P53999,Activated RNA polymerase II transcriptional coactivator p15 OS=Homo sapiens GN=SUB1 PE=1 SV=3,SUB1,Kidney_Glomerular,Glomerular,Homo sapiens,43247.5632733419,11427.714461494194,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,15.400364586452497,13.48037551325659,0.7413275851897323,0.09394100212898904,-0.6473865830607433
P54136,"Arginine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=RARS PE=1 SV=2",RARS,Kidney_Glomerular,Glomerular,Homo sapiens,15711.4708065559,17999.3077459284,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.93962244370033,14.135733951644921,0.2952180893454747,0.30814899214855995,0.012930902803085231
P54259,Atrophin-1 OS=Homo sapiens GN=ATN1 PE=1 SV=3,ATN1,Kidney_Glomerular,Glomerular,Homo sapiens,321527.97000580933,239714.41894279,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,18.294589205771633,17.87096318324392,1.625221496370986,1.529031945804923,-0.09618955056606282
P54289,Voltage-dependent calcium channel subunit alpha-2/delta-1 OS=Homo sapiens GN=CACNA2D1 PE=1 SV=3,CACNA2D1,Kidney_Glomerular,Glomerular,Homo sapiens,1839.44710467174,1557.9409178466433,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.845840571235799,10.606350537171911,-0.6496204492188344,-0.8454519732741116,-0.19583152405527715
P54619,5'-AMP-activated protein kinase subunit gamma-1 OS=Homo sapiens GN=PRKAG1 PE=1 SV=1,PRKAG1,Kidney_Glomerular,Glomerular,Homo sapiens,6640.686968264349,4502.83514969314,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.69733401292653,12.136938307223954,-0.0841758155236612,-0.34516982145247005,-0.26099400592880884
P54652,Heat shock-related 70 kDa protein 2 OS=Homo sapiens GN=HSPA2 PE=1 SV=1,HSPA2,Kidney_Glomerular,Glomerular,Homo sapiens,11835.1149913853,8396.995879319229,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.530907997474374,13.035829364941808,0.17039702051083597,-0.0513616770211127,-0.22175869753194866
P54707,Potassium-transporting ATPase alpha chain 2 OS=Homo sapiens GN=ATP12A PE=1 SV=3,ATP12A,Kidney_Glomerular,Glomerular,Homo sapiens,849.6934914123663,1556.75235576738,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,9.732495605971724,10.605250183335245,-0.9896351216365971,-0.8458116307834315,0.1438234908531656
P54727,UV excision repair protein RAD23 homolog B OS=Homo sapiens GN=RAD23B PE=1 SV=1,RAD23B,Kidney_Glomerular,Glomerular,Homo sapiens,1568.5807953476012,2294.949320778577,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.616163579301883,11.164875081959504,-0.7197636210216408,-0.6628947448820155,0.056868876139625324
P54868,"Hydroxymethylglutaryl-CoA synthase, mitochondrial OS=Homo sapiens GN=HMGCS2 PE=1 SV=1",HMGCS2,Kidney_Glomerular,Glomerular,Homo sapiens,2542.660950270453,1962.0464275484671,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.312690668349775,10.938878578710112,-0.5070447985526829,-0.7367631104615526,-0.2297183119088697
P54886,Delta-1-pyrroline-5-carboxylate synthase OS=Homo sapiens GN=ALDH18A1 PE=1 SV=2,ALDH18A1,Kidney_Glomerular,Glomerular,Homo sapiens,3850.2475789662135,7757.767563382193,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.911110154996617,12.921611791274968,-0.3242879603139882,-0.08869440281961483,0.23559355749437338
P54920,Alpha-soluble NSF attachment protein OS=Homo sapiens GN=NAPA PE=1 SV=3,NAPA,Kidney_Glomerular,Glomerular,Homo sapiens,806.2894491301594,1269.6220070225029,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,9.6569422262939,10.311319196436864,-1.0127090640737617,-0.9418848057360715,0.07082425833769024
P55001,Microfibrillar-associated protein 2 OS=Homo sapiens GN=MFAP2 PE=2 SV=1,MFAP2,Kidney_Glomerular,Glomerular,Homo sapiens,235.98379466775168,1587.0362654081366,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,MFAP2,ECM Glycoproteins,Core matrisome,exact_gene,100,7.888644598468676,10.63302814382247,-1.552745761971336,-0.8367322312758211,0.716013530695515
P55010,Eukaryotic translation initiation factor 5 OS=Homo sapiens GN=EIF5 PE=1 SV=2,EIF5,Kidney_Glomerular,Glomerular,Homo sapiens,159364.152456773,153577.58367605277,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,17.281976671682276,17.22861752266684,1.315970428816333,1.3190772633133283,0.0031068344969953365
P55060,Exportin-2 OS=Homo sapiens GN=CSE1L PE=1 SV=3,CSE1L,Kidney_Glomerular,Glomerular,Homo sapiens,2290.9628803752535,5110.675990228903,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.162367963690503,12.319580676873343,-0.5529532337424458,-0.2854720246388358,0.26748120910360995
P55072,Transitional endoplasmic reticulum ATPase OS=Homo sapiens GN=VCP PE=1 SV=4,VCP,Kidney_Glomerular,Glomerular,Homo sapiens,15746.9891422389,14169.570570878466,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.94288000246489,13.790610228363219,0.29621294521743763,0.19534315225726379,-0.10086979296017384
P55081,Microfibrillar-associated protein 1 OS=Homo sapiens GN=MFAP1 PE=1 SV=2,MFAP1,Kidney_Glomerular,Glomerular,Homo sapiens,3980.8107678735937,3100.55167264518,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,MFAP1,ECM Glycoproteins,Core matrisome,exact_gene,100,11.959208944510712,11.598774445440835,-0.30959862801306326,-0.5210720337093658,-0.21147340569630257
P55083,Microfibril-associated glycoprotein 4 OS=Homo sapiens GN=MFAP4 PE=1 SV=2,MFAP4,Kidney_Glomerular,Glomerular,Homo sapiens,446.5905022971727,3385.396536109118,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,MFAP4,ECM Glycoproteins,Core matrisome,exact_gene,100,8.80603561296538,11.725535202722119,-1.2725752712383855,-0.47963949017279667,0.7929357810655888
